TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.marketplace.vintage.stats.StatsManager,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,130,0.3,2,27,410,154391,1716754716851,0.85,1111111100011111111111000111111111111111,0.7857142857142857,1111111111111100111111110000,1.0,111111111111111,3,1,12,3,0.8421052631578947,1111111111110111100,0.4090909090909091,00100100010010001001010101101101101100010010,1.0,111111111,1.0,111111111,0.7857142857142857,1111111111111100111111110000
