TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Artigo,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,54,0.3,2,67,240,75104,1716733933059,0.9823008849557522,11111111111111111111111111111111111111111110101111111111111111111111111111111111111111111111111111111111111111111,0.967741935483871,11111111111111111111111111111111110110111111111111111111111111,1.0,1111,0,0,4,1,0.9664429530201343,11111111111111111111111111111111111111111111111111101101111011110111101111111111111111111111111111111111111111111111111111111111111111111111111111111,0.8356164383561644,1111111111111111111111001011110010011101111111111111111111111111010111010,1.0,111111111111111111111111111111111,1.0,111111111111111111111111111111111,0.46774193548387094,11101111111111101111111011111111000000000000000000000000000000
