TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.marketplace.vintage.order.Order,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,117,0.3,2,43,321,140769,1716755101937,1.0,11111111111111111111111111111111111111111111111111111,1.0,11111111111111111111111111111111,1.0,11111111,1,1,7,1,0.9333333333333333,111111111101111,0.8059701492537313,1101001101101101111111111110110110110111111011111101111110111111111,1.0,1111111111111111111,1.0,1111111111111111111,1.0,11111111111111111111111111111111
